y_true,y_pred_proba
1,1.7385600509655212
1,1.1754863856600741
1,1.143061621162222
1,1.2415988164423823
1,1.8804959211887424
1,0.8873571100857749
1,0.6363756497710592
1,1.4858447953681415
1,1.1947087874147782
1,1.3153327078223567
1,-0.43048500191193706
1,1.1223639986183824
1,0.49462473402651475
1,1.998646089844586
1,1.136308784822965
1,1.0288925235086412
1,1.804554574625096
1,1.9399617971876761
1,0.9043055391155517
1,0.37571999027453973
1,1.064372988634154
1,1.696926914178277
1,1.1165512078383053
1,1.54986890278889
1,0.6023701545225226
1,0.5907829940586433
1,1.1120907192643674
1,0.7156188920474282
1,1.0187405729073402
1,0.5840408224102406
1,0.9092798664310993
1,0.378701784123881
1,1.153054838887459
1,1.264552867039015
1,1.8961584473445745
1,0.9098856799381335
1,0.47899341520908667
1,1.267249439710025
1,1.6676678629815775
1,1.8936558348664887
1,1.4242218031219496
1,1.4533780564298842
1,0.7734009404370357
1,0.748564098795843
1,1.8300837120889848
1,1.1529152419289321
1,1.5582525166961951
1,1.3829067339815562
1,0.7254143341123032
1,0.5034021657939901
1,1.847835407921369
1,1.699582429162676
1,1.5338111196909674
1,1.7522905157597517
1,1.0622516658596037
1,1.456062063269032
1,1.4274422631314787
1,1.2431718037071477
1,0.9760152751952312
1,1.509494724100264
1,1.8179985989002014
1,1.488726330637337
1,1.1177359717074844
1,0.5264225960630686
1,1.4814286140838333
1,1.5856848460838011
1,1.8441898525598648
1,1.5770280742294798
1,1.2416462597393412
1,1.3608562278199265
1,0.7608118549863901
1,1.594048652594125
1,1.0780982287313863
1,1.096644331683155
1,0.9967987666645093
1,1.1539200611063833
1,1.3533219780918075
1,0.9467898677504832
1,0.8506774756332839
1,1.3946674103139511
1,1.4629461723939032
1,-0.6534091364574571
1,1.391433280706637
1,1.596500858488727
1,1.8365158677476687
1,1.5406744158642476
1,1.279376110895774
1,1.447053027718077
1,1.257278655357703
1,1.4367336696150559
1,1.303786332880672
1,1.6730399675679064
1,1.6387080710780095
1,1.5837608689618685
1,0.9526994336506083
1,1.8576046192858473
1,1.7366333720662144
1,0.1641184277476414
1,1.2572429005106718
1,1.6000634260579847
1,1.180741980225925
1,1.666115653088315
1,1.4862096199420303
1,1.9211141345459988
1,1.6160178593816101
1,1.559821459273264
1,1.4829832316705998
1,1.1259897126088902
1,1.329045938644127
1,1.4525183173428147
1,0.46209945874770264
1,1.5048493620858832
1,1.1880627927911178
1,1.8011705771531081
1,1.398449260740954
1,1.42483126983243
1,1.4401304528058487
1,1.0033596118203527
1,1.4636611566210889
0,-0.0625174601125347
0,0.05920041001865095
0,-1.2513760074895197
0,-0.8871355632852984
0,0.04069706498688763
0,-0.3090073364672741
0,0.6799282837480025
0,0.37383760341377376
0,0.13624160364338161
0,0.5813073615499618
0,0.24532868553329096
0,1.30185518962923
0,1.3798845963378696
0,-0.5039800368546812
0,-2.647736436411151
0,0.06600478310931868
0,1.021361306706212
0,0.8571653652852512
0,1.1816277953492818
0,-0.21008668280916476
0,0.7126902253840834
0,-0.518764093831228
0,0.4763142490756974
0,0.5842605412293391
0,0.5253890482380268
0,0.4384226069492726
0,-0.5733638696030864
0,-1.3204843166947842
0,0.8777177139067281
0,0.7204126278532281
0,0.4624453461367477
0,1.1912155933228463
0,0.32118675911209504
0,-0.7957480548244154
0,0.1836112201759415
0,0.2635672767602202
0,-0.614586963076805
0,0.4177870828210017
0,0.9398110073770889
0,-0.18583951105988683
0,0.7717106760351451
0,-0.5166696101356842
0,-0.421965698927205
0,0.30866365290101183
0,0.19399520316029373
0,0.13551943298391547
0,1.521114960699979
0,0.5993332548031408
0,-0.29043966803958465
0,-1.8552996312366121
0,0.19387868320393364
0,0.9521373897970112
0,-0.2596760230752068
0,-3.0455792196146643
0,0.8884045560485194
0,0.45316523844095247
0,1.2639077376164793
0,-1.173777208130272
0,0.14081647195932095
0,0.5400884590619671
0,-0.5725780295386009
0,1.3763822858178378
0,0.05134503103596838
0,-0.9796442504930631
0,-0.5833587614701521
0,0.1768448103815681
0,0.5037630777642469
0,-1.1332863043850412
0,1.1352132608093113
0,0.4701599762248877
0,0.5989785325394997
0,0.43839198128449264
0,0.3200057285844306
0,0.8373640228562104
0,-0.6222846102629676
0,0.7242199602731142
0,0.9616147464188624
0,-0.31959361785601054
0,0.6181895286626113
0,-0.47450848477038854
0,0.40610086487690666
0,0.32582765042644973
0,-0.9374977928687741
0,-0.15177870682708572
0,0.43646703265387904
0,1.511209114306494
0,0.6056633343227555
0,-2.576974395798505
0,0.5018107361105978
0,0.14827600537006314
0,0.9116333212077107
0,-1.2232203335123375
0,-0.11352571772296338
0,-0.5054282023855591
0,1.2151407083634407
0,-1.0413845519424711
0,1.3766572017521592
0,0.7288831652400636
0,0.9159378225220957
0,1.5008291100226896
0,0.9283628368840297
0,0.11717164005622305
0,-0.13714905864994886
0,0.3645080017758655
0,1.3624265906408675
0,-0.20183790256016637
0,-0.5850590050822522
0,-0.44482357301717873
0,0.6123751294175631
0,1.458624333912983
0,0.33404685566207565
0,-0.4637040631219335
0,1.1121156951605298
0,1.5895695202764366
